Actual,LinearRegression,Ridge,Lasso,KNN,DecisionTree,RandomForest,GradientBoosting
2009,2103.0948914965115,2104.9132674161283,2103.1034436623663,1879.2,2600.0,2498.712281385282,2541.1054942287487
1045,2075.788145655031,2077.6903729445894,2075.791012673948,2034.6,2292.0,2078.4790357142865,2086.043904214115
1431,2182.431369703288,2183.186423401329,2182.432407937633,1858.8,1695.25,1739.7581562049058,2201.9635835553972
3316,2151.951659816712,2154.667166296548,2151.9562728304195,1972.6,1009.0,1851.039356060606,1989.4940578083886
2976,2362.2712352096187,2362.141794693705,2362.2656935637942,2420.0,2849.5,2852.503916042291,2614.255580042108
3117,2115.71334505123,2118.158639341057,2115.7215926666763,1877.0,1849.75,1869.6151266233765,2070.761887866274
3152,2326.3708475244066,2326.5300836094834,2326.3660421981895,1856.6,2334.3333333333335,2307.7336405261403,2200.091731628117
2306,2157.194462593851,2156.695679551471,2157.196109929013,1889.6,1605.0,1730.0911587301587,1559.2938865576896
1712,2123.969059814692,2125.6506400824696,2123.973784245724,2069.6,2104.75,2124.8846329365097,2011.7106939854716
3166,2257.386758462392,2257.7211885510037,2257.3862479199197,2318.4,2318.4,2273.724541305917,2159.1908901971383
2778,2075.4502185747615,2076.79355707332,2075.4559838758096,2456.8,2434.8571428571427,2428.4586883394386,2219.202782868184
2719,2247.922918296353,2247.787159607307,2247.922636166687,1791.2,1983.5,1994.2306134698633,2083.279745953887
3411,2127.1236732033717,2128.961983063702,2127.1283214968016,2284.4,2140.6666666666665,2140.627011904762,2049.144336471691
1951,2123.969059814692,2125.6506400824696,2123.973784245724,2069.6,2104.75,2124.8846329365097,2011.7106939854716
2544,2205.2336753511554,2206.8080911946086,2205.2366987301657,2010.6,1852.5,1945.0668154761909,1957.9077960615725
1835,2247.922918296353,2247.787159607307,2247.922636166687,1791.2,1983.5,1994.2306134698633,2083.279745953887
2783,2340.1889414888615,2338.9623938250793,2340.1839328062515,2450.8,2270.6666666666665,2257.6010476190477,2221.669558479959
2136,2365.425848598298,2365.453137674937,2365.4202308148715,2528.4,2299.125,2280.547846750472,2473.2428415229274
1045,2326.3708475244066,2326.5300836094834,2326.3660421981895,1856.6,2334.3333333333335,2307.7336405261403,2200.091731628117
1560,2208.8679172224615,2208.8641055418534,2208.868447550005,2810.2,2653.0,2649.595495448996,2371.459688079855
2527,2259.6528228723487,2261.502299549212,2259.655226927233,2537.6,1959.0,2385.942535714286,2463.1556137962016
2832,2192.6152217964373,2193.5627192696797,2192.6185497258557,2060.2,2012.25,2021.4013587662346,2061.986102130165
2548,2157.194462593851,2156.695679551471,2157.196109929013,1889.6,1605.0,1730.0911587301587,1559.2938865576896
3244,2313.752393969688,2313.2847116845546,2313.7478931938795,2098.6,1925.8333333333333,1943.2624372433122,2291.665858609151
2103,2194.161274279283,2196.9015633432336,2194.164998698179,2008.6,3017.0,2140.024836219337,1976.334271030494
